3, medium.c, -O2, 1, 0.1696 sec
3, medium.c, -O2, 2, 0.2740 sec
3, medium.c, -O2, 3, 0.3511 sec
3, medium.c, -O2, 4, 0.3706 sec
3, medium.c, -O2, 5, 0.7154 sec
3, medium.c, -O2, 6, 0.6885 sec
3, medium.c, -O2, 7, 0.7758 sec
3, medium.c, -O2, 8, 0.9361 sec
3, medium.c, -O2, 9, 0.8416 sec
3, medium.c, -O2, 10, 0.8780 sec
3, medium.c, -O2, 11, 0.7657 sec
3, medium.c, -O2, 12, 0.9294 sec
3, medium.c, -O3, 1, 0.1876 sec
3, medium.c, -O3, 2, 0.2768 sec
3, medium.c, -O3, 3, 0.3381 sec
3, medium.c, -O3, 4, 0.3381 sec
3, medium.c, -O3, 5, 0.6629 sec
3, medium.c, -O3, 6, 1.2156 sec
3, medium.c, -O3, 7, 0.7341 sec
3, medium.c, -O3, 8, 0.7871 sec
3, medium.c, -O3, 9, 0.8393 sec
3, medium.c, -O3, 10, 0.7196 sec
3, medium.c, -O3, 11, 0.8329 sec
3, medium.c, -O3, 12, 0.8039 sec
3, medium.c, -Ofast, 1, 0.1872 sec
3, medium.c, -Ofast, 2, 0.2624 sec
3, medium.c, -Ofast, 3, 0.3473 sec
3, medium.c, -Ofast, 4, 0.3950 sec
3, medium.c, -Ofast, 5, 0.7683 sec
3, medium.c, -Ofast, 6, 0.7099 sec
3, medium.c, -Ofast, 7, 0.8072 sec
3, medium.c, -Ofast, 8, 0.8047 sec
3, medium.c, -Ofast, 9, 0.8486 sec
3, medium.c, -Ofast, 10, 0.9512 sec
3, medium.c, -Ofast, 11, 0.8462 sec
3, medium.c, -Ofast, 12, 0.9711 sec
3, medium.c, -Os, 1, 0.1921 sec
3, medium.c, -Os, 2, 0.2686 sec
3, medium.c, -Os, 3, 0.3398 sec
3, medium.c, -Os, 4, 0.3345 sec
3, medium.c, -Os, 5, 0.8738 sec
3, medium.c, -Os, 6, 1.0390 sec
3, medium.c, -Os, 7, 0.8401 sec
3, medium.c, -Os, 8, 0.9500 sec
3, medium.c, -Os, 9, 0.8844 sec
3, medium.c, -Os, 10, 0.8634 sec
3, medium.c, -Os, 11, 0.9293 sec
3, medium.c, -Os, 12, 0.9538 sec
4, slow.c, -O0, 1, 0.5884 sec
4, slow.c, -O0, 2, 1.1340 sec
4, slow.c, -O0, 3, 7.8752 sec
4, slow.c, -O0, 4, 2.1387 sec
4, slow.c, -O0, 5, 1.3422 sec
4, slow.c, -O0, 6, 1.7145 sec
4, slow.c, -O0, 7, 1.6734 sec
4, slow.c, -O0, 8, 1.6771 sec
4, slow.c, -O0, 9, 1.6565 sec
4, slow.c, -O0, 10, 2.1922 sec
4, slow.c, -O0, 11, 2.1487 sec
4, slow.c, -O0, 12, 1.9453 sec
4, slow.c, -O1, 1, 0.5973 sec
4, slow.c, -O1, 2, 1.0004 sec
4, slow.c, -O1, 3, 7.5901 sec
4, slow.c, -O1, 4, 1.9446 sec
4, slow.c, -O1, 5, 1.2632 sec
4, slow.c, -O1, 6, 1.6844 sec
4, slow.c, -O1, 7, 1.6512 sec
4, slow.c, -O1, 8, 1.7133 sec
4, slow.c, -O1, 9, 1.7777 sec
4, slow.c, -O1, 10, 1.8997 sec
4, slow.c, -O1, 11, 2.0242 sec
4, slow.c, -O1, 12, 1.7597 sec
4, slow.c, -O2, 1, 0.6233 sec
4, slow.c, -O2, 2, 1.7427 sec
4, slow.c, -O2, 3, 7.1680 sec
4, slow.c, -O2, 4, 2.0738 sec
4, slow.c, -O2, 5, 1.3877 sec
4, slow.c, -O2, 6, 1.7212 sec
4, slow.c, -O2, 7, 1.7536 sec
4, slow.c, -O2, 8, 1.7224 sec
4, slow.c, -O2, 9, 1.7163 sec
4, slow.c, -O2, 10, 1.8693 sec
4, slow.c, -O2, 11, 1.8299 sec
4, slow.c, -O2, 12, 1.9756 sec
4, slow.c, -O3, 1, 0.6306 sec
4, slow.c, -O3, 2, 1.6493 sec
4, slow.c, -O3, 3, 5.1378 sec
4, slow.c, -O3, 4, 1.8996 sec
4, slow.c, -O3, 5, 1.3168 sec
4, slow.c, -O3, 6, 1.7481 sec
4, slow.c, -O3, 7, 1.7803 sec
4, slow.c, -O3, 8, 1.7587 sec
4, slow.c, -O3, 9, 1.8893 sec
4, slow.c, -O3, 10, 1.9733 sec
4, slow.c, -O3, 11, 2.0829 sec
4, slow.c, -O3, 12, 2.1050 sec
4, slow.c, -Ofast, 1, 0.6019 sec
4, slow.c, -Ofast, 2, 1.1032 sec
4, slow.c, -Ofast, 3, 4.4516 sec
4, slow.c, -Ofast, 4, 1.6995 sec
4, slow.c, -Ofast, 5, 1.3174 sec
4, slow.c, -Ofast, 6, 1.7412 sec
4, slow.c, -Ofast, 7, 1.8041 sec
4, slow.c, -Ofast, 8, 1.8976 sec
4, slow.c, -Ofast, 9, 1.9712 sec
4, slow.c, -Ofast, 10, 2.1400 sec
4, slow.c, -Ofast, 11, 2.1035 sec
4, slow.c, -Ofast, 12, 2.1784 sec
4, slow.c, -Os, 1, 0.5974 sec
4, slow.c, -Os, 2, 1.4340 sec
4, slow.c, -Os, 3, 5.9046 sec
4, slow.c, -Os, 4, 1.5440 sec
4, slow.c, -Os, 5, 1.3412 sec
4, slow.c, -Os, 6, 1.7504 sec
4, slow.c, -Os, 7, 1.7046 sec
4, slow.c, -Os, 8, 1.7827 sec
4, slow.c, -Os, 9, 1.9130 sec
4, slow.c, -Os, 10, 1.9503 sec
4, slow.c, -Os, 11, 2.0384 sec
4, slow.c, -Os, 12, 1.8425 sec
4, fast.c, -O0, 1, 0.1446 sec
4, fast.c, -O0, 2, 0.0735 sec
4, fast.c, -O0, 3, 0.0497 sec
4, fast.c, -O0, 4, 0.0456 sec
4, fast.c, -O0, 5, 0.0385 sec
4, fast.c, -O0, 6, 0.0318 sec
4, fast.c, -O0, 7, 0.0295 sec
4, fast.c, -O0, 8, 0.0254 sec
4, fast.c, -O0, 9, 0.0303 sec
4, fast.c, -O0, 10, 0.0292 sec
4, fast.c, -O0, 11, 0.0281 sec
4, fast.c, -O0, 12, 0.0292 sec
4, fast.c, -O1, 1, 0.0302 sec
4, fast.c, -O1, 2, 0.0117 sec
4, fast.c, -O1, 3, 0.0076 sec
4, fast.c, -O1, 4, 0.0057 sec
4, fast.c, -O1, 5, 0.0066 sec
4, fast.c, -O1, 6, 0.0064 sec
4, fast.c, -O1, 7, 0.0048 sec
4, fast.c, -O1, 8, 0.0048 sec
4, fast.c, -O1, 9, 0.0053 sec
4, fast.c, -O1, 10, 0.0052 sec
4, fast.c, -O1, 11, 0.0052 sec
4, fast.c, -O1, 12, 0.0040 sec
4, fast.c, -O2, 1, 0.0000 sec
4, fast.c, -O2, 2, 0.0001 sec
4, fast.c, -O2, 3, 0.0001 sec
4, fast.c, -O2, 4, 0.0001 sec
4, fast.c, -O2, 5, 0.0001 sec
4, fast.c, -O2, 6, 0.0001 sec
4, fast.c, -O2, 7, 0.0001 sec
4, fast.c, -O2, 8, 0.0001 sec
4, fast.c, -O2, 9, 0.0001 sec
4, fast.c, -O2, 10, 0.0002 sec
4, fast.c, -O2, 11, 0.0002 sec
4, fast.c, -O2, 12, 0.0002 sec
4, fast.c, -O3, 1, 0.0000 sec
4, fast.c, -O3, 2, 0.0001 sec
4, fast.c, -O3, 3, 0.0001 sec
4, fast.c, -O3, 4, 0.0012 sec
4, fast.c, -O3, 5, 0.0001 sec
4, fast.c, -O3, 6, 0.0001 sec
4, fast.c, -O3, 7, 0.0001 sec
4, fast.c, -O3, 8, 0.0001 sec
4, fast.c, -O3, 9, 0.0001 sec
4, fast.c, -O3, 10, 0.0001 sec
4, fast.c, -O3, 11, 0.0002 sec
4, fast.c, -O3, 12, 0.0002 sec
4, fast.c, -Ofast, 1, 0.0000 sec
4, fast.c, -Ofast, 2, 0.0001 sec
4, fast.c, -Ofast, 3, 0.0001 sec
4, fast.c, -Ofast, 4, 0.0001 sec
4, fast.c, -Ofast, 5, 0.0001 sec
4, fast.c, -Ofast, 6, 0.0001 sec
4, fast.c, -Ofast, 7, 0.0001 sec
4, fast.c, -Ofast, 8, 0.0001 sec
4, fast.c, -Ofast, 9, 0.0002 sec
4, fast.c, -Ofast, 10, 0.0002 sec
4, fast.c, -Ofast, 11, 0.0002 sec
4, fast.c, -Ofast, 12, 0.0002 sec
4, fast.c, -Os, 1, 0.0000 sec
4, fast.c, -Os, 2, 0.0001 sec
4, fast.c, -Os, 3, 0.0001 sec
4, fast.c, -Os, 4, 0.0001 sec
4, fast.c, -Os, 5, 0.0001 sec
4, fast.c, -Os, 6, 0.0001 sec
4, fast.c, -Os, 7, 0.0001 sec
4, fast.c, -Os, 8, 0.0001 sec
4, fast.c, -Os, 9, 0.0002 sec
4, fast.c, -Os, 10, 0.0001 sec
4, fast.c, -Os, 11, 0.0002 sec
4, fast.c, -Os, 12, 0.0002 sec
4, medium.c, -O0, 1, 0.1729 sec
4, medium.c, -O0, 2, 0.3625 sec
4, medium.c, -O0, 3, 0.3811 sec
4, medium.c, -O0, 4, 0.4833 sec
4, medium.c, -O0, 5, 0.8641 sec
4, medium.c, -O0, 6, 1.0253 sec
4, medium.c, -O0, 7, 0.9514 sec
4, medium.c, -O0, 8, 0.9397 sec
4, medium.c, -O0, 9, 1.0454 sec
4, medium.c, -O0, 10, 1.0049 sec
4, medium.c, -O0, 11, 0.9811 sec
4, medium.c, -O0, 12, 0.9905 sec
4, medium.c, -O1, 1, 0.1777 sec
4, medium.c, -O1, 2, 0.2430 sec
4, medium.c, -O1, 3, 0.3051 sec
4, medium.c, -O1, 4, 0.3472 sec
4, medium.c, -O1, 5, 0.7478 sec
4, medium.c, -O1, 6, 0.8360 sec
4, medium.c, -O1, 7, 0.8011 sec
4, medium.c, -O1, 8, 0.8701 sec
4, medium.c, -O1, 9, 0.8791 sec
4, medium.c, -O1, 10, 0.8486 sec
4, medium.c, -O1, 11, 0.9035 sec
4, medium.c, -O1, 12, 0.9330 sec
4, medium.c, -O2, 1, 0.1583 sec
4, medium.c, -O2, 2, 0.2869 sec
4, medium.c, -O2, 3, 0.3278 sec
4, medium.c, -O2, 4, 0.3488 sec
4, medium.c, -O2, 5, 0.7988 sec
4, medium.c, -O2, 6, 0.7233 sec
4, medium.c, -O2, 7, 0.7716 sec
4, medium.c, -O2, 8, 0.9299 sec
4, medium.c, -O2, 9, 0.8523 sec
4, medium.c, -O2, 10, 0.9159 sec
4, medium.c, -O2, 11, 0.8494 sec
4, medium.c, -O2, 12, 0.8465 sec
4, medium.c, -O3, 1, 0.1762 sec
4, medium.c, -O3, 2, 0.2811 sec
4, medium.c, -O3, 3, 0.3353 sec
4, medium.c, -O3, 4, 0.3639 sec
4, medium.c, -O3, 5, 0.7624 sec
4, medium.c, -O3, 6, 0.9187 sec
4, medium.c, -O3, 7, 0.8225 sec
4, medium.c, -O3, 8, 0.8471 sec
4, medium.c, -O3, 9, 0.7466 sec
4, medium.c, -O3, 10, 0.9788 sec
4, medium.c, -O3, 11, 0.8479 sec
4, medium.c, -O3, 12, 0.9107 sec
4, medium.c, -Ofast, 1, 0.1619 sec
4, medium.c, -Ofast, 2, 0.2742 sec
4, medium.c, -Ofast, 3, 0.3664 sec
4, medium.c, -Ofast, 4, 0.3869 sec
4, medium.c, -Ofast, 5, 0.7354 sec
4, medium.c, -Ofast, 6, 0.8435 sec
4, medium.c, -Ofast, 7, 0.7453 sec
4, medium.c, -Ofast, 8, 0.7785 sec
4, medium.c, -Ofast, 9, 0.8986 sec
4, medium.c, -Ofast, 10, 0.7590 sec
4, medium.c, -Ofast, 11, 0.8628 sec
4, medium.c, -Ofast, 12, 0.8223 sec
4, medium.c, -Os, 1, 0.1595 sec
4, medium.c, -Os, 2, 0.2760 sec
4, medium.c, -Os, 3, 0.3539 sec
4, medium.c, -Os, 4, 0.3448 sec
4, medium.c, -Os, 5, 0.7314 sec
4, medium.c, -Os, 6, 0.7491 sec
4, medium.c, -Os, 7, 0.6214 sec
4, medium.c, -Os, 8, 0.6914 sec
4, medium.c, -Os, 9, 0.8519 sec
4, medium.c, -Os, 10, 0.8777 sec
4, medium.c, -Os, 11, 0.8599 sec
4, medium.c, -Os, 12, 0.9062 sec
5, slow.c, -O0, 1, 0.6321 sec
5, slow.c, -O0, 2, 0.9587 sec
5, slow.c, -O0, 3, 6.9164 sec
5, slow.c, -O0, 4, 1.7515 sec
5, slow.c, -O0, 5, 1.3414 sec
5, slow.c, -O0, 6, 1.7506 sec
5, slow.c, -O0, 7, 1.7139 sec
5, slow.c, -O0, 8, 1.7426 sec
5, slow.c, -O0, 9, 1.8429 sec
5, slow.c, -O0, 10, 2.1478 sec
5, slow.c, -O0, 11, 1.8768 sec
5, slow.c, -O0, 12, 1.9030 sec
5, slow.c, -O1, 1, 0.6307 sec
5, slow.c, -O1, 2, 1.6694 sec
5, slow.c, -O1, 3, 6.6771 sec
5, slow.c, -O1, 4, 2.0644 sec
5, slow.c, -O1, 5, 1.3324 sec
5, slow.c, -O1, 6, 1.7880 sec
5, slow.c, -O1, 7, 1.7163 sec
5, slow.c, -O1, 8, 1.7409 sec
5, slow.c, -O1, 9, 1.8190 sec
5, slow.c, -O1, 10, 1.8609 sec
5, slow.c, -O1, 11, 1.9585 sec
5, slow.c, -O1, 12, 1.9318 sec
5, slow.c, -O2, 1, 0.6250 sec
5, slow.c, -O2, 2, 1.7984 sec
5, slow.c, -O2, 3, 6.6342 sec
5, slow.c, -O2, 4, 1.8748 sec
5, slow.c, -O2, 5, 1.2539 sec
5, slow.c, -O2, 6, 1.7399 sec
5, slow.c, -O2, 7, 1.6981 sec
5, slow.c, -O2, 8, 1.7223 sec
5, slow.c, -O2, 9, 1.9104 sec
5, slow.c, -O2, 10, 1.8001 sec
5, slow.c, -O2, 11, 2.0605 sec
5, slow.c, -O2, 12, 2.1003 sec
5, slow.c, -O3, 1, 0.6266 sec
5, slow.c, -O3, 2, 1.3267 sec
5, slow.c, -O3, 3, 6.1662 sec
5, slow.c, -O3, 4, 1.5414 sec
5, slow.c, -O3, 5, 1.4095 sec
5, slow.c, -O3, 6, 1.7201 sec
5, slow.c, -O3, 7, 1.7418 sec
5, slow.c, -O3, 8, 1.8430 sec
5, slow.c, -O3, 9, 1.9608 sec
5, slow.c, -O3, 10, 2.1074 sec
5, slow.c, -O3, 11, 2.0317 sec
5, slow.c, -O3, 12, 2.0983 sec
5, slow.c, -Ofast, 1, 0.6084 sec
5, slow.c, -Ofast, 2, 1.3671 sec
5, slow.c, -Ofast, 3, 5.9213 sec
5, slow.c, -Ofast, 4, 1.5935 sec
5, slow.c, -Ofast, 5, 1.2565 sec
5, slow.c, -Ofast, 6, 1.8846 sec
5, slow.c, -Ofast, 7, 1.7348 sec
5, slow.c, -Ofast, 8, 1.8257 sec
5, slow.c, -Ofast, 9, 1.7921 sec
5, slow.c, -Ofast, 10, 2.1532 sec
5, slow.c, -Ofast, 11, 1.9509 sec
5, slow.c, -Ofast, 12, 2.0970 sec
5, slow.c, -Os, 1, 0.6191 sec
5, slow.c, -Os, 2, 1.4118 sec
5, slow.c, -Os, 3, 4.9985 sec
5, slow.c, -Os, 4, 1.5771 sec
5, slow.c, -Os, 5, 1.3298 sec
5, slow.c, -Os, 6, 1.7200 sec
5, slow.c, -Os, 7, 1.7027 sec
5, slow.c, -Os, 8, 1.7533 sec
5, slow.c, -Os, 9, 1.9382 sec
5, slow.c, -Os, 10, 1.9355 sec
5, slow.c, -Os, 11, 2.0597 sec
5, slow.c, -Os, 12, 2.0352 sec
5, fast.c, -O0, 1, 0.1732 sec
5, fast.c, -O0, 2, 0.0723 sec
5, fast.c, -O0, 3, 0.0497 sec
5, fast.c, -O0, 4, 0.0402 sec
5, fast.c, -O0, 5, 0.0365 sec
5, fast.c, -O0, 6, 0.0303 sec
5, fast.c, -O0, 7, 0.0270 sec
5, fast.c, -O0, 8, 0.0311 sec
5, fast.c, -O0, 9, 0.0336 sec
5, fast.c, -O0, 10, 0.0295 sec
5, fast.c, -O0, 11, 0.0290 sec
5, fast.c, -O0, 12, 0.0303 sec
5, fast.c, -O1, 1, 0.0252 sec
5, fast.c, -O1, 2, 0.0110 sec
5, fast.c, -O1, 3, 0.0076 sec
5, fast.c, -O1, 4, 0.0057 sec
5, fast.c, -O1, 5, 0.0069 sec
5, fast.c, -O1, 6, 0.0058 sec
5, fast.c, -O1, 7, 0.0049 sec
5, fast.c, -O1, 8, 0.0043 sec
5, fast.c, -O1, 9, 0.0048 sec
5, fast.c, -O1, 10, 0.0052 sec
5, fast.c, -O1, 11, 0.0063 sec
5, fast.c, -O1, 12, 0.0068 sec
5, fast.c, -O2, 1, 0.0000 sec
5, fast.c, -O2, 2, 0.0001 sec
5, fast.c, -O2, 3, 0.0001 sec
5, fast.c, -O2, 4, 0.0001 sec
5, fast.c, -O2, 5, 0.0001 sec
5, fast.c, -O2, 6, 0.0001 sec
5, fast.c, -O2, 7, 0.0001 sec
5, fast.c, -O2, 8, 0.0001 sec
5, fast.c, -O2, 9, 0.0001 sec
5, fast.c, -O2, 10, 0.0002 sec
5, fast.c, -O2, 11, 0.0002 sec
5, fast.c, -O2, 12, 0.0002 sec
5, fast.c, -O3, 1, 0.0000 sec
5, fast.c, -O3, 2, 0.0001 sec
5, fast.c, -O3, 3, 0.0001 sec
5, fast.c, -O3, 4, 0.0001 sec
5, fast.c, -O3, 5, 0.0001 sec
5, fast.c, -O3, 6, 0.0001 sec
5, fast.c, -O3, 7, 0.0001 sec
5, fast.c, -O3, 8, 0.0002 sec
5, fast.c, -O3, 9, 0.0002 sec
5, fast.c, -O3, 10, 0.0002 sec
5, fast.c, -O3, 11, 0.0002 sec
5, fast.c, -O3, 12, 0.0003 sec
5, fast.c, -Ofast, 1, 0.0000 sec
5, fast.c, -Ofast, 2, 0.0001 sec
5, fast.c, -Ofast, 3, 0.0001 sec
5, fast.c, -Ofast, 4, 0.0002 sec
5, fast.c, -Ofast, 5, 0.0001 sec
5, fast.c, -Ofast, 6, 0.0001 sec
5, fast.c, -Ofast, 7, 0.0002 sec
5, fast.c, -Ofast, 8, 0.0001 sec
5, fast.c, -Ofast, 9, 0.0002 sec
5, fast.c, -Ofast, 10, 0.0002 sec
5, fast.c, -Ofast, 11, 0.0002 sec
5, fast.c, -Ofast, 12, 0.0002 sec
5, fast.c, -Os, 1, 0.0000 sec
5, fast.c, -Os, 2, 0.0001 sec
5, fast.c, -Os, 3, 0.0001 sec
5, fast.c, -Os, 4, 0.0001 sec
5, fast.c, -Os, 5, 0.0001 sec
5, fast.c, -Os, 6, 0.0001 sec
5, fast.c, -Os, 7, 0.0002 sec
5, fast.c, -Os, 8, 0.0002 sec
5, fast.c, -Os, 9, 0.0002 sec
5, fast.c, -Os, 10, 0.0002 sec
5, fast.c, -Os, 11, 0.0002 sec
5, fast.c, -Os, 12, 0.0002 sec
5, medium.c, -O0, 1, 0.1858 sec
5, medium.c, -O0, 2, 0.3273 sec
5, medium.c, -O0, 3, 0.3588 sec
5, medium.c, -O0, 4, 0.4401 sec
5, medium.c, -O0, 5, 0.8137 sec
5, medium.c, -O0, 6, 0.8692 sec
5, medium.c, -O0, 7, 0.9342 sec
5, medium.c, -O0, 8, 0.8846 sec
5, medium.c, -O0, 9, 0.9691 sec
5, medium.c, -O0, 10, 0.9535 sec
5, medium.c, -O0, 11, 0.8762 sec
5, medium.c, -O0, 12, 0.9386 sec
5, medium.c, -O1, 1, 0.1771 sec
5, medium.c, -O1, 2, 0.2680 sec
5, medium.c, -O1, 3, 0.3382 sec
5, medium.c, -O1, 4, 0.3589 sec
5, medium.c, -O1, 5, 0.7241 sec
5, medium.c, -O1, 6, 0.8872 sec
5, medium.c, -O1, 7, 0.7381 sec
5, medium.c, -O1, 8, 0.8437 sec
5, medium.c, -O1, 9, 0.8175 sec
5, medium.c, -O1, 10, 0.8025 sec
5, medium.c, -O1, 11, 0.7824 sec
5, medium.c, -O1, 12, 0.8120 sec
5, medium.c, -O2, 1, 0.1929 sec
5, medium.c, -O2, 2, 0.2946 sec
5, medium.c, -O2, 3, 0.3291 sec
5, medium.c, -O2, 4, 0.4015 sec
5, medium.c, -O2, 5, 0.7305 sec
5, medium.c, -O2, 6, 0.9620 sec
5, medium.c, -O2, 7, 0.5601 sec
5, medium.c, -O2, 8, 0.6352 sec
5, medium.c, -O2, 9, 0.7043 sec
5, medium.c, -O2, 10, 0.6936 sec
5, medium.c, -O2, 11, 0.7526 sec
5, medium.c, -O2, 12, 0.5154 sec
5, medium.c, -O3, 1, 0.1905 sec
5, medium.c, -O3, 2, 0.3011 sec
5, medium.c, -O3, 3, 0.3371 sec
5, medium.c, -O3, 4, 0.3552 sec
5, medium.c, -O3, 5, 0.6683 sec
5, medium.c, -O3, 6, 0.5805 sec
5, medium.c, -O3, 7, 0.5755 sec
5, medium.c, -O3, 8, 0.7145 sec
5, medium.c, -O3, 9, 0.7499 sec
5, medium.c, -O3, 10, 0.4427 sec
5, medium.c, -O3, 11, 0.5666 sec
5, medium.c, -O3, 12, 0.6916 sec
5, medium.c, -Ofast, 1, 0.1717 sec
5, medium.c, -Ofast, 2, 0.2889 sec
5, medium.c, -Ofast, 3, 0.3469 sec
5, medium.c, -Ofast, 4, 0.4221 sec
5, medium.c, -Ofast, 5, 0.6770 sec
5, medium.c, -Ofast, 6, 0.6801 sec
5, medium.c, -Ofast, 7, 0.6864 sec
5, medium.c, -Ofast, 8, 0.7406 sec
5, medium.c, -Ofast, 9, 0.7061 sec
5, medium.c, -Ofast, 10, 0.7163 sec
5, medium.c, -Ofast, 11, 0.7584 sec
5, medium.c, -Ofast, 12, 0.8247 sec
5, medium.c, -Os, 1, 0.1821 sec
5, medium.c, -Os, 2, 0.2600 sec
5, medium.c, -Os, 3, 0.3524 sec
5, medium.c, -Os, 4, 0.3798 sec
5, medium.c, -Os, 5, 0.6434 sec
5, medium.c, -Os, 6, 0.8330 sec
5, medium.c, -Os, 7, 0.7006 sec
5, medium.c, -Os, 8, 0.7700 sec
5, medium.c, -Os, 9, 0.8018 sec
5, medium.c, -Os, 10, 0.8882 sec
5, medium.c, -Os, 11, 0.7349 sec
5, medium.c, -Os, 12, 0.8495 sec
